frame_name,target_frame,matches,inliers,ratio,quality,status
lisbon_0160.jpg,lisbon_0001.jpg,1406,1143,0.8129445234708392,good,saved
lisbon_0161.jpg,lisbon_0001.jpg,1396,1077,0.7714899713467048,good,saved
lisbon_0162.jpg,lisbon_0001.jpg,1400,1103,0.7878571428571428,good,saved
lisbon_0163.jpg,lisbon_0001.jpg,1374,1109,0.8071324599708879,good,saved
lisbon_0164.jpg,lisbon_0001.jpg,1386,1116,0.8051948051948052,good,saved
lisbon_0165.jpg,lisbon_0001.jpg,1391,1117,0.803019410496046,good,saved
lisbon_0166.jpg,lisbon_0001.jpg,1379,1142,0.8281363306744017,good,saved
lisbon_0167.jpg,lisbon_0001.jpg,1345,1099,0.817100371747212,good,saved
lisbon_0168.jpg,lisbon_0001.jpg,1359,1097,0.8072111846946284,good,saved
lisbon_0169.jpg,lisbon_0001.jpg,1356,1096,0.8082595870206489,good,saved
lisbon_0170.jpg,lisbon_0001.jpg,1360,1128,0.8294117647058824,good,saved
lisbon_0171.jpg,lisbon_0001.jpg,1340,1040,0.7761194029850746,good,saved
lisbon_0172.jpg,lisbon_0001.jpg,1322,1063,0.8040847201210287,good,saved
lisbon_0173.jpg,lisbon_0001.jpg,1311,1050,0.8009153318077803,good,saved
lisbon_0174.jpg,lisbon_0001.jpg,1369,1096,0.8005843681519357,good,saved
lisbon_0175.jpg,lisbon_0001.jpg,1309,1062,0.8113063407181055,good,saved
lisbon_0176.jpg,lisbon_0001.jpg,1310,1044,0.7969465648854962,good,saved
lisbon_0177.jpg,lisbon_0001.jpg,1293,1012,0.782675947409126,good,saved
lisbon_0178.jpg,lisbon_0001.jpg,1300,995,0.7653846153846153,good,saved
lisbon_0179.jpg,lisbon_0001.jpg,1289,994,0.7711404189294027,good,saved
lisbon_0180.jpg,lisbon_0001.jpg,1301,1035,0.7955418908531898,good,saved
lisbon_0181.jpg,lisbon_0001.jpg,1327,1058,0.7972871137905049,good,saved
lisbon_0182.jpg,lisbon_0001.jpg,1334,1039,0.7788605697151424,good,saved
lisbon_0183.jpg,lisbon_0001.jpg,1315,1040,0.7908745247148289,good,saved
lisbon_0184.jpg,lisbon_0001.jpg,1294,1011,0.7812982998454405,good,saved
lisbon_0185.jpg,lisbon_0001.jpg,1296,1030,0.7947530864197531,good,saved
lisbon_0186.jpg,lisbon_0001.jpg,1314,1016,0.7732115677321156,good,saved
lisbon_0187.jpg,lisbon_0001.jpg,1285,943,0.733852140077821,good,saved
lisbon_0188.jpg,lisbon_0001.jpg,1291,1006,0.7792408985282726,good,saved
lisbon_0189.jpg,lisbon_0001.jpg,1268,996,0.7854889589905363,good,saved
lisbon_0190.jpg,lisbon_0001.jpg,1271,975,0.7671125098347757,good,saved
lisbon_0191.jpg,lisbon_0001.jpg,1260,969,0.7690476190476191,good,saved
lisbon_0192.jpg,lisbon_0001.jpg,1254,961,0.766347687400319,good,saved
lisbon_0193.jpg,lisbon_0001.jpg,1234,919,0.7447325769854133,good,saved
lisbon_0194.jpg,lisbon_0001.jpg,1275,967,0.7584313725490196,good,saved
lisbon_0195.jpg,lisbon_0001.jpg,1217,908,0.7460969597370584,good,saved
lisbon_0196.jpg,lisbon_0001.jpg,1264,985,0.7792721518987342,good,saved
lisbon_0197.jpg,lisbon_0001.jpg,1262,949,0.7519809825673535,good,saved
lisbon_0198.jpg,lisbon_0001.jpg,1245,962,0.7726907630522089,good,saved
lisbon_0199.jpg,lisbon_0001.jpg,1245,938,0.7534136546184739,good,saved
lisbon_0200.jpg,lisbon_0001.jpg,1252,927,0.7404153354632588,good,saved
lisbon_0201.jpg,lisbon_0001.jpg,1183,888,0.7506339814032121,good,saved
lisbon_0202.jpg,lisbon_0001.jpg,1222,902,0.7381342062193126,good,saved
lisbon_0203.jpg,lisbon_0001.jpg,1197,877,0.7326649958228906,good,saved
lisbon_0204.jpg,lisbon_0001.jpg,1235,913,0.7392712550607288,good,saved
lisbon_0205.jpg,lisbon_0001.jpg,1162,887,0.7633390705679862,good,saved
lisbon_0206.jpg,lisbon_0001.jpg,1194,882,0.7386934673366834,good,saved
lisbon_0207.jpg,lisbon_0001.jpg,1185,885,0.7468354430379747,good,saved
lisbon_0208.jpg,lisbon_0001.jpg,1213,913,0.752679307502061,good,saved
lisbon_0209.jpg,lisbon_0001.jpg,1197,899,0.7510442773600668,good,saved
lisbon_0210.jpg,lisbon_0001.jpg,1180,881,0.7466101694915255,good,saved
lisbon_0211.jpg,lisbon_0001.jpg,1192,911,0.764261744966443,good,saved
lisbon_0212.jpg,lisbon_0001.jpg,1171,915,0.7813834329632793,good,saved
lisbon_0213.jpg,lisbon_0001.jpg,1152,854,0.7413194444444444,good,saved
lisbon_0214.jpg,lisbon_0001.jpg,1201,822,0.6844296419650291,good,saved
lisbon_0215.jpg,lisbon_0001.jpg,1105,821,0.7429864253393665,good,saved
lisbon_0216.jpg,lisbon_0001.jpg,1139,784,0.6883230904302019,good,saved
lisbon_0217.jpg,lisbon_0001.jpg,1129,784,0.6944198405668733,good,saved
lisbon_0218.jpg,lisbon_0001.jpg,1178,847,0.7190152801358234,good,saved
lisbon_0219.jpg,lisbon_0001.jpg,1161,842,0.7252368647717485,good,saved
lisbon_0220.jpg,lisbon_0001.jpg,1155,830,0.7186147186147186,good,saved
lisbon_0221.jpg,lisbon_0001.jpg,1119,771,0.6890080428954424,good,saved
lisbon_0222.jpg,lisbon_0001.jpg,1148,802,0.6986062717770035,good,saved
lisbon_0223.jpg,lisbon_0001.jpg,1091,805,0.7378551787351054,good,saved
lisbon_0224.jpg,lisbon_0001.jpg,1137,818,0.7194371152154794,good,saved
lisbon_0225.jpg,lisbon_0001.jpg,1079,787,0.7293790546802595,good,saved
lisbon_0226.jpg,lisbon_0001.jpg,1169,844,0.7219846022241232,good,saved
lisbon_0227.jpg,lisbon_0001.jpg,1111,768,0.6912691269126913,good,saved
lisbon_0228.jpg,lisbon_0001.jpg,1129,774,0.6855624446412755,good,saved
lisbon_0229.jpg,lisbon_0001.jpg,1104,780,0.7065217391304348,good,saved
lisbon_0230.jpg,lisbon_0001.jpg,1084,781,0.7204797047970479,good,saved
lisbon_0231.jpg,lisbon_0001.jpg,1091,776,0.7112740604949588,good,saved
lisbon_0232.jpg,lisbon_0001.jpg,1095,774,0.7068493150684931,good,saved
lisbon_0233.jpg,lisbon_0001.jpg,1069,750,0.7015902712815716,good,saved
lisbon_0234.jpg,lisbon_0001.jpg,1115,779,0.6986547085201794,good,saved
lisbon_0235.jpg,lisbon_0001.jpg,1065,740,0.6948356807511737,good,saved
lisbon_0236.jpg,lisbon_0001.jpg,1062,722,0.67984934086629,good,saved
lisbon_0237.jpg,lisbon_0001.jpg,1054,774,0.7343453510436433,good,saved
lisbon_0238.jpg,lisbon_0001.jpg,1052,713,0.6777566539923955,good,saved
lisbon_0239.jpg,lisbon_0001.jpg,1065,720,0.676056338028169,good,saved
lisbon_0240.jpg,lisbon_0001.jpg,1056,750,0.7102272727272727,good,saved
lisbon_0241.jpg,lisbon_0001.jpg,1058,741,0.7003780718336484,good,saved
lisbon_0242.jpg,lisbon_0001.jpg,1056,739,0.6998106060606061,good,saved
lisbon_0243.jpg,lisbon_0001.jpg,1065,715,0.6713615023474179,good,saved
lisbon_0244.jpg,lisbon_0001.jpg,1045,712,0.6813397129186602,good,saved
lisbon_0245.jpg,lisbon_0001.jpg,1046,762,0.7284894837476099,good,saved
lisbon_0246.jpg,lisbon_0001.jpg,1040,713,0.6855769230769231,good,saved
lisbon_0247.jpg,lisbon_0001.jpg,1036,688,0.6640926640926641,good,saved
lisbon_0248.jpg,lisbon_0001.jpg,1009,676,0.6699702675916749,good,saved
lisbon_0249.jpg,lisbon_0001.jpg,1045,724,0.692822966507177,good,saved
lisbon_0250.jpg,lisbon_0001.jpg,1072,733,0.683768656716418,good,saved
lisbon_0251.jpg,lisbon_0001.jpg,1059,712,0.67233238904627,good,saved
lisbon_0252.jpg,lisbon_0001.jpg,1081,723,0.6688251618871416,good,saved
